,ID,Stock,Date,User_Name,User_ID,User_Followers,User_Verified,User_Lists,Likes,Retweets,Replies,URL,Text
374,1347644451368402950,TSLA,2021-01-08 20:40:49+00:00,Rach3l Row3ll,402829109,896,0,5,1754,63,82,https://twitter.com/rachelrowell/status/1347644451368402950,Made 50k today while I was taking a nap. $TSLA
375,1347644003546705923,TSLA,2021-01-08 20:39:03+00:00,Duckman1717,1160197472704241665,30704,0,863,130,5,12,https://twitter.com/duckman1717/status/1347644003546705923,"""If I sell, I'll lose my position.""

$TSLA"
376,1347643999297757184,TSLA,2021-01-08 20:39:02+00:00,Ross Gerber,349249475,189813,1,2178,336,8,22,https://twitter.com/GerberKawasaki/status/1347643999297757184,Can tesla get to three Gordons today. It’s close... you know what that means... $tsla
377,1347643374254243840,TSLA,2021-01-08 20:36:33+00:00,Vincent Yu,1689516060,144969,0,811,400,31,9,https://twitter.com/vincent13031925/status/1347643374254243840,"Tesla $TSLA Upgraded by Evercore ISI Who Admits They Were 'Completely Wrong' on Tesla

https://t.co/ffyvLgttcw"
378,1347643227617296385,TSLA,2021-01-08 20:35:58+00:00,Ramp Capital,2214652482,266007,0,3913,292,16,47,https://twitter.com/RampCapitalLLC/status/1347643227617296385,No one wants to be short $TSLA over the weekend
379,1347642693866950656,TSLA,2021-01-08 20:33:50+00:00,Sheep of Wall Street,2855542157,26616,0,474,72,5,14,https://twitter.com/Biohazard3737/status/1347642693866950656,The grande finale would be if $TSLA 8-Ks that it has purchased a significant amount of Bitcoin.
380,1347642104307044352,TSLA,2021-01-08 20:31:30+00:00,Smokey Shorts,1142075458231492608,3242,0,36,80,11,4,https://twitter.com/SmokeyShorts/status/1347642104307044352,"NHTSA Found No Defect on Tesla 662K Vehicles, Case Closed $TSLA

https://t.co/C1Hc2oLp77"
381,1347639378785562626,TSLA,2021-01-08 20:20:40+00:00,Dennis Coyle,60407575,17537,0,144,390,26,42,https://twitter.com/DCDOWORK/status/1347639378785562626,"3:20 Just cracked a beer. Congratulations to all the long term $NIO $TSLA investors. This is for you guys and to all the new investors around the World. ""We Have only just begun"" dcdowork"
382,1347638225381289985,TSLA,2021-01-08 20:16:05+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,145,8,14,https://twitter.com/SawyerMerritt/status/1347638225381289985,"If Tesla were to raise another $5B at about $870/share (with its current market cap of $825B), it would only result in about 0.6% dilution. $TSLA https://t.co/8GNZIHNdHY"
383,1347635514371805186,TSLA,2021-01-08 20:05:19+00:00,Eli Burton,1060049746713182208,15133,0,114,438,11,16,https://twitter.com/EliBurton_/status/1347635514371805186,So $TSLA to 1 Trillion by... Tuesday or Wednesday? 😱
384,1347625885629894660,TSLA,2021-01-08 19:27:03+00:00,TheStreet,15281391,812091,1,7240,95,24,7,https://twitter.com/TheStreet/status/1347625885629894660,".@jimcramer explains to @byKatherineRoss why Tesla's stock keeps going higher $TSLA
https://t.co/kev8i3kNOD"
385,1347625048048168967,TSLA,2021-01-08 19:23:43+00:00,The Chameleon,1091123190623944704,612,0,12,108,4,15,https://twitter.com/wallstchameleon/status/1347625048048168967,P/E ratio of $TSLA too high IMO
386,1347623261471985664,TSLA,2021-01-08 19:16:37+00:00,TΞSLλ WOLF,26333823,6915,0,55,105,8,5,https://twitter.com/BrianGriffo/status/1347623261471985664,"They can flash $TSLA prices, not selling, not 1000, 100, 10, not even one. They don’t understand stakeholders are more than shareholders."
387,1347622043903254529,TSLA,2021-01-08 19:11:47+00:00,Simon Erickson,2985017187,33014,0,878,40,4,8,https://twitter.com/7Innovator/status/1347622043903254529,$TSLA over the past 10 years. https://t.co/1LjHFuJ4sv
388,1347621396998885378,TSLA,2021-01-08 19:09:13+00:00,Jason DeBolt ⚡️,298274977,47687,0,275,1068,25,84,https://twitter.com/jasondebolt/status/1347621396998885378,"9,000 new followers in 24 hours. $TSLA."
389,1347620190436159491,TSLA,2021-01-08 19:04:25+00:00,Sergio Falla,137379258,10946,0,256,113,30,6,https://twitter.com/sergiofallacf/status/1347620190436159491,"🇳🇴 Noruega se convierte e el primer país del mundo en el que las ventas de vehículo eléctrico superan a la de demás vehículo tradicional (petróleo, diesel &amp; híbrido).

$TSLA $BMWG $F $VOWG https://t.co/xkXHIGYMjZ"
390,1347619008892129281,TSLA,2021-01-08 18:59:43+00:00,Ross Gerber,349249475,189813,1,2178,453,52,32,https://twitter.com/GerberKawasaki/status/1347619008892129281,"Tesla incidents of 'accelerating by themselves' were due to driver using wrong pedal, NHTSA says - Cant wait to hear the media’s take on this. $tsla  https://t.co/sbwI7CyE5E"
391,1347618731699138561,TSLA,2021-01-08 18:58:37+00:00,Jake Browatzke 🚀,244848653,12152,0,111,3063,132,212,https://twitter.com/jakebrowatzke/status/1347618731699138561,"Many have reached this milestone before me, but I became a $TSLA-naire today! 🥳📈 I'm 25, grew up a missionary kid in the inner city and inherited no money.

Thanks @elonmusk for letting me invest in saving the world! https://t.co/AUilSPkFIn"
392,1347618512521465857,TSLA,2021-01-08 18:57:45+00:00,Ross Gerber,349249475,189813,1,2178,395,13,14,https://twitter.com/GerberKawasaki/status/1347618512521465857,Our clients didn’t miss tesla. It’s our top holding. Join us. $tsla https://t.co/6awrb6LuLV
393,1347617801939333122,TSLA,2021-01-08 18:54:56+00:00,squawksquare,930773590227718144,30426,0,271,225,6,31,https://twitter.com/squawksquare/status/1347617801939333122,"Knowing $TSLA, it will now go to $900 by EOD."
394,1347617394848624641,TSLA,2021-01-08 18:53:19+00:00,Johnna Crider,1957568797,29752,1,914,654,19,34,https://twitter.com/JohnnaCrider1/status/1347617394848624641,"When I checked my $tsla, I saw something I'd never had before. Thousands of dollars. 

I've never had this kind of money in any type of savings before. 

So grateful to be a part of this journey. Let's grow. Success is ours."
395,1347616702264086528,TSLA,2021-01-08 18:50:33+00:00,Den Henson,122174191,1270,0,5,218,7,17,https://twitter.com/Den_Henson_/status/1347616702264086528,I never thought I would be this calm making this much money in one day $TSLA
396,1347615276393771009,TSLA,2021-01-08 18:44:54+00:00,Fraser Perring - Grand Poobah of “criminal” shorts,1929600979,15139,0,214,69,7,14,https://twitter.com/AIMhonesty/status/1347615276393771009,"If you're short $TSLA like me at the moment, don't brag, just get your financial coffin ready! https://t.co/JMCdGC7Vhg"
397,1348051827909160960,TSLA,2021-01-09 23:39:36+00:00,Dennis Coyle,60407575,17537,0,144,158,29,16,https://twitter.com/DCDOWORK/status/1348051827909160960,"$NIO NEWS Keeps Coming! This is insane, https://t.co/lIKS4zoz3s $TSLA $XPEV $LI $RIDE $XL $QS $FCEL $BLNK $PLUG $AAPL #NioDay2021 #NIODay #NIOET7 #NIOgang #Tesla"
398,1348048672827666432,TSLA,2021-01-09 23:27:03+00:00,AJ,394626603,19326,0,152,158,3,11,https://twitter.com/AlternateJones/status/1348048672827666432,"If not for the riots last week, $TSLA would already be $990 instead of $880. Just saying ..."
399,1348046929284894722,TSLA,2021-01-09 23:20:08+00:00,Tomi,316155198,50864,1,407,209,23,13,https://twitter.com/tomi/status/1348046929284894722,"Last week Morgan Stanley’s Adam Jonas valued $TSLA Insurance at $37/share (~$40bn total), or roughly $30k/current and $20k/NTM each total potential customer (fleet size)

Does MS’s insurance group realize Tesla runs one of the world’s largest insurance businesses by value?"
400,1348045487593709574,TSLA,2021-01-09 23:14:24+00:00,RSW - Make Black Swans Great Again,910357294109556736,12595,0,174,58,2,17,https://twitter.com/RetirementRight/status/1348045487593709574,06/18 jun $tsla calls at $1500 strike are $57.00
401,1348035000592076800,TSLA,2021-01-09 22:32:44+00:00,Dennis Coyle,60407575,17537,0,144,100,5,8,https://twitter.com/DCDOWORK/status/1348035000592076800,"When I sell some $TSLA stock I will be ordering the Roadster. When I sell some $NIO stock I will order a ET7 if still not available in USA, I will ship it to my house. Unfortunately for me this will not be for at least another 3-5 years. Loyal Share Holder &amp; Loyal Fan. Seriously. https://t.co/d8dRZKNnIR"
402,1348032135605571587,TSLA,2021-01-09 22:21:21+00:00,Austin Abbott,1232444928560594945,883,0,10,99,13,9,https://twitter.com/_AustinAbbott/status/1348032135605571587,"I need to get something off my chest.. 

• If you own $IDEX shares &amp; you’re selling them ANYTIME SOON..

..You’re actually out of your mind.

• How bummed do you think the $TSLA owners were that sold early?

• $IDEX will be MONUMENTAL in the future of the EV field🔒"
403,1348029161600856071,TSLA,2021-01-09 22:09:31+00:00,Dennis Coyle,60407575,17537,0,144,118,19,11,https://twitter.com/DCDOWORK/status/1348029161600856071,Another New* Article - $NIO Day Was A Blockbuster. Here’s What the Chinese Auto Maker Revealed.  https://t.co/Ac84YczSam $TSLA $XPEV $LI $RIDE $AAPL $AMZN $WKHS $IDEX $FCEL $BLNK $PLUG $XL
404,1348022221084774403,TSLA,2021-01-09 21:41:57+00:00,Christopher Bloomstran,1030541912116211712,59681,0,860,330,82,23,https://twitter.com/ChrisBloomstran/status/1348022221084774403,The marriage of auto insurance &amp; Tesla. Fiction or non? It must be hell on the sell side when you have a sell recommendation on a stock that takes off like a SpaceX rocket. Or on a company raising capital. POMO (Pressure Of Missing Out)? So it seems. Yet another $TSLA thread...1/
405,1348018639727972366,TSLA,2021-01-09 21:27:43+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,154,2,15,https://twitter.com/SawyerMerritt/status/1348018639727972366,I personally wouldn't buy $AMZN tho lol. I'm sticking with $TSLA.
406,1348018443858169856,TSLA,2021-01-09 21:26:56+00:00,Stock Talk Weekly,1289823541098143744,114303,0,1655,166,30,18,https://twitter.com/stocktalkweekly/status/1348018443858169856,"My diversified #EV exposures

Consumer vehicles: $TSLA $NIO
Transit &amp; Last Mile: $CIIC
School Buses, Refuse/Mid-size Trucks: $NGA
Workplace/Utility Fleets: $RIDE 
Hybrid/Transition: $XL
Consumer Charging: $SBE 
V2G Charging: $NBAC
Metals: $LTHM $VALE $STLD
Components: $THBR $THCB"
407,1348018201292992513,TSLA,2021-01-09 21:25:58+00:00,Trung Phan 🇨🇦,945817135816654848,268671,0,2395,64,10,4,https://twitter.com/TrungTPhan/status/1348018201292992513,Market cap per car sold $TSLA. https://t.co/OjABVXBJDb
408,1348017667995627521,TSLA,2021-01-09 21:23:51+00:00,AJ,394626603,19326,0,152,844,61,60,https://twitter.com/AlternateJones/status/1348017667995627521,"Feb 19th, $1500 $TSLA calls are selling for almost $10 each. 🤯"
409,1348017261722935297,TSLA,2021-01-09 21:22:14+00:00,Richard Moglen,826247014715363328,62061,0,1599,189,15,8,https://twitter.com/RichardMoglen/status/1348017261722935297,"Do you like charts?

$FUTU $TSLA $EXPI $ROKU $FVRR $ENPH $NIO $CELH $GRWG $Z $PINS $SQ $UPWK $CRWD $TWLO $PLTR $PGNY $SE $SHOP $SNAP $PTON $CRSR $AMD $PDD $NET $MELI $NVCR $ZS $TTD $ETSY $FTCH $APPS $UPST
$FATE $AEIS $RDFN $PENN $CHGG

$QQQ $SPY $IWM 

https://t.co/UUyfp2tdaF"
410,1348015445748551680,TSLA,2021-01-09 21:15:01+00:00,AJ,394626603,19326,0,152,218,9,11,https://twitter.com/AlternateJones/status/1348015445748551680,I have this feeling that next week is going to be wilder than the last. $TSLA
411,1348015426345660416,TSLA,2021-01-09 21:14:57+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,1176,56,162,https://twitter.com/SawyerMerritt/status/1348015426345660416,"I'm really curious as to what would happen if $TSLA hit lets say $1,200/share and Tesla announced another split(Maybe a 7:1 or 10:1 this time). What kind of reaction would we see in the stock? I wouldn't expect the same 83% run up we saw last time but I'm curious what we'd see.🤷‍♂️"
412,1348010818391191554,TSLA,2021-01-09 20:56:38+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,85,10,37,https://twitter.com/SawyerMerritt/status/1348010818391191554,"In your opinion, will $TSLA stock cross $900/share this Monday?"
413,1347996256933715969,TSLA,2021-01-09 19:58:46+00:00,Sawyer Merritt 📈🚀,243013409,102256,0,624,678,95,52,https://twitter.com/SawyerMerritt/status/1347996256933715969,"Only 5 companies have ever hit a $1T market cap:

✅Apple ($2.22T)
✅Saudi Aramco ($2.04T)
✅Microsoft ($1.66T)
✅Amazon ($1.59T)
✅Alphabet (Google) ($1.21T)
❌ Tesla ($834B)
 
Tesla is soon to become the 6th. At $1,054.96/share Tesla will be valued at $1 Trillion. $TSLA 📈🚀 https://t.co/3xmXSpKaXh"
414,1347991070760693762,TSLA,2021-01-09 19:38:10+00:00,Gary Black,1161703589942878208,98793,0,1157,219,10,15,https://twitter.com/garyblack00/status/1347991070760693762,"3/ When $TSLA launches CyTruck in late-2021, it will expand its U.S. TAM from 66% to 84% as it enters the pickup segment. With a reported 650K CyTruck orders so far, and a CyTruck update promised by @Elonmusk in early 2021, the CyTruck launch will kick $TSLA ests and PTs higher."
415,1347991056894349316,TSLA,2021-01-09 19:38:07+00:00,Gary Black,1161703589942878208,98793,0,1157,298,22,17,https://twitter.com/garyblack00/status/1347991056894349316,"$TSLA skeptics don’t understand the power of brand leverage and expanding TAM on stock price. When Porsche levered its brand beyond sports cars to SUVs, Porsche stock soared because Cayenne opened Porsche to a new much bigger segment of consumers who would never buy a sports car. https://t.co/rt3AASHwG1"
416,1347990354864214016,TSLA,2021-01-09 19:35:19+00:00,The Great Martis,738560511059464192,40955,0,532,491,53,74,https://twitter.com/great_martis/status/1347990354864214016,"$TSLA  The snap back will be brutal .
Above the upper bollinger band. Which has a 100% failure rate. https://t.co/JIEgqbpBpk"
417,1347987690382368768,TSLA,2021-01-09 19:24:44+00:00,Ross Hendricks,1009411619179331585,5591,0,99,97,34,10,https://twitter.com/Ross_Report/status/1347987690382368768,Retweet if you realize $tsla suffers from never ending cash burn and thus has no permanent balance sheet cash to deploy https://t.co/NTLt9FMVmn
418,1347983763758837768,TSLA,2021-01-09 19:09:08+00:00,Pierre Ferragu,981179219207213057,28869,0,339,565,49,59,https://twitter.com/p_ferragu/status/1347983763758837768,"$TSLA capital raise? I’d go for $10bn. There is so much Tesla could do with more cash: beyond accelerating production ramp, they could: 1/6"
419,1347981592384348160,TSLA,2021-01-09 19:00:30+00:00,FourToEight ™,1271899909675859968,69419,0,440,88,3,28,https://twitter.com/MrFourToEight/status/1347981592384348160,"Fellas... I may have sold $NIO early. Do we gap up or gap down like $TSLA battery day?

Discuss. https://t.co/RfrXfCSzJt"
420,1347981144562819076,TSLA,2021-01-09 18:58:43+00:00,stevenmarkryan,31263848,72201,0,483,179,11,5,https://twitter.com/stevenmarkryan/status/1347981144562819076,"https://t.co/C6FdqW22EK - Why Tesla Stock Keeps Going Up (&amp; can it go EVEN HIGHER?)

NEW

$TSLA https://t.co/H7TIZ3ZS4Q"
421,1347975568122372098,TSLA,2021-01-09 18:36:34+00:00,Mark,513574059,28335,0,671,145,2,17,https://twitter.com/FintwitPeaked/status/1347975568122372098,Remember when everyone called $TSLA S&amp;P 500 inclusion the top a few weeks ago? Lol...
422,1347975205470269440,TSLA,2021-01-09 18:35:07+00:00,Wall Street Memes,1180622595923820544,108368,0,581,284,14,6,https://twitter.com/wallstmemes/status/1347975205470269440,"""You see that loser? That's the guy who went all in short $TSLA right before the split."" https://t.co/TnnSYvs5zC"
423,1347966259753754624,TSLA,2021-01-09 17:59:34+00:00,Ed Carson,1544270486,14870,1,371,64,19,10,https://twitter.com/IBD_ECarson/status/1347966259753754624,"Stock market rally extended, Tesla in a climax run -- keep a close eye on this volatile brew. Meanwhile, Nio unveils a luxury EV sedan with $NIO in a buy zone. https://t.co/N03E8EU3q1 $TSLA $XPEV $LI $BYDDF $TSM $JPM $AMD $GM https://t.co/yAwe3OhJ8a"
424,1347965799382839296,TSLA,2021-01-09 17:57:45+00:00,Gary Black,1161703589942878208,98793,0,1157,185,13,15,https://twitter.com/garyblack00/status/1347965799382839296,"EVs take from ICE, not other EVs.  Premium ICE auto mfrs selling in China will get killed. @troyteslike estimates $TSLA Model S sold in China will account for just 1.4% of TSLA 2021 China delivs, and just 0.6% of TSLA 2021 Total delivs, assuming Model S is 50% China SX delivs. https://t.co/NnbL4wUSZC https://t.co/Pbp6hCCh5l"
425,1347961995144929280,TSLA,2021-01-09 17:42:38+00:00,Dennis Coyle,60407575,17537,0,144,214,25,23,https://twitter.com/DCDOWORK/status/1347961995144929280,"$NIO now the Longest Range Battery in the World, 1,000KM = 621.37 Miles! Preorders Now Open, Production to start end of 2021, Deliveries to begin Q1 2022. ""We have only just begun"" DC Long $TSLA $XPEV $LI $RIDE $AAPL $AMZN 2020 was the start of a  10 year Bull Run. https://t.co/8lvWtep6qs"
426,1347954485197479940,TSLA,2021-01-09 17:12:47+00:00,Glenn Tongue,203531740,2721,0,48,132,21,18,https://twitter.com/glenntongue/status/1347954485197479940,"$tsla I know no one dares question them, but this disclosure of savings from their site is just false. My charge cost per mile at their supercharger is basically parity cost vs. gas. https://t.co/IqZCXnUoPM"
