ID,Date,Username,Likes,Retweets,Replies,URL,Text
1215262039020572672,2020-01-09 13:20:23+00:00,Alpsoy66,42,9,2,https://twitter.com/Alpsoy66/status/1215262039020572672,"Anyone investing in $tsla should understand that he/she is not investing in an auto company. 
He/she is investing in a genuinely high tech company disrupting mobility, energy and robotics A.I industries. Labelling Tesla as an automotive company wld be quite short sighted mistake"
1215258384246693888,2020-01-09 13:05:51+00:00,BonaireVolt,14,1,5,https://twitter.com/BonaireVolt/status/1215258384246693888,"$TSLA 
RORO ships that began Q4 - eight (8) by end of 1st month of the qtr.   Two (2) are expected in 1st month of Q1 2020 (first to Korea).  ROROs may be sub-10 for Q1.

Because Norway/Netherlands will be in sharp decline and China has cars made there...

https://t.co/JQmDsHoXGg"
1215256701823307778,2020-01-09 12:59:10+00:00,Lebeaucarnews,71,14,6,https://twitter.com/Lebeaucarnews/status/1215256701823307778,"Baird raises price target for $TSLA to $525 (was $355) while downgrading the stock to Neutral.  ""We think risk/reward is
more balanced following recent stock appreciation,"""
1215254949464068101,2020-01-09 12:52:12+00:00,ValueAnalyst1,295,47,21,https://twitter.com/ValueAnalyst1/status/1215254949464068101,"Don't be that guy.

$TSLA #NotSellingAShareBefore5000 https://t.co/nueO6nTWlC"
1215254854534356992,2020-01-09 12:51:50+00:00,RedDogT3,34,3,5,https://twitter.com/RedDogT3/status/1215254854534356992,NOT true. $tsla was $435 &amp; I said Don’t chase it that day. It then hit a low of $402 a few days later and gave u a RDR new entry long at $409.25.   Now it’s $490 and VERY extended- it might do one more push but 8day down at $450.  So I think it’s NOT the time here. Maybe $465ish https://t.co/F6bOugYaeJ
1215252743432044544,2020-01-09 12:43:26+00:00,BagholderQuotes,116,9,12,https://twitter.com/BagholderQuotes/status/1215252743432044544,"“Dear @elonmusk, you've burned shorty's pocket book, but guess what? Shorty's still here. We might now be broke, but we're also pissed, and we ain't going away.” $TSLA(s) https://t.co/Q3xGJ0LMQI"
1215248723497947136,2020-01-09 12:27:28+00:00,ValueAnalyst1,33,4,3,https://twitter.com/ValueAnalyst1/status/1215248723497947136,$TSLA #NotSellingAShareBefore5000 https://t.co/GuFAtawETD
1215247712033091586,2020-01-09 12:23:27+00:00,owlmaster08,30,9,1,https://twitter.com/owlmaster08/status/1215247712033091586,$TSLA to become $TSLAQ?!? Nope. 😂 https://t.co/y9p9VW8gPq
1215243367682072577,2020-01-09 12:06:11+00:00,CiocanaTrader,21,2,4,https://twitter.com/CiocanaTrader/status/1215243367682072577,$TSLA the top is near https://t.co/yyQRc5Qilt
1215236010042363906,2020-01-09 11:36:57+00:00,LuisMiguelValue,55,12,5,https://twitter.com/LuisMiguelValue/status/1215236010042363906,"Abro hilo de la expectativa del mercado vs racionalidad. Será un hilo bastante value y con lo pies en la tierra que analiza la situación actual entre competidores:

- Tesla vs GM
- Disney vs Netflix
- Oracle vs Salesforce
- Amazon vs Walmart

$TSLA $GM $DIS $NFLX $ORCL $CRM $AMZN https://t.co/v1qgor1zMu"
1215232505281822720,2020-01-09 11:23:01+00:00,vincent13031925,738,126,33,https://twitter.com/vincent13031925/status/1215232505281822720,"7 Tesla Showrooms in Beijing (China) Sell Over 1000 China-Made Model 3 In A Single Day‼️

No demand in China right? 😂😂😂

$TSLA #Tesla #China #MIC #Model3

https://t.co/eEG5t62WcY"
1215226394927603715,2020-01-09 10:58:45+00:00,RedDogT3,27,0,1,https://twitter.com/RedDogT3/status/1215226394927603715,$tsla is $50ish above the 8day.  NOT a spot to start a fresh long.  A good spot to rest and get downside consolidation. https://t.co/AxOdPbYKso
1215220937873854464,2020-01-09 10:37:03+00:00,0xEther,149,18,5,https://twitter.com/0xEther/status/1215220937873854464,"$TSLA is breaking $500 after trading at $180 just 4 months ago.

@ $180 - ""Tesla can't meet demand, it's doomed""
@ $500 - ""Tesla is going to be the world's biggest car manufacturer""

One day people will reflect on $ETH in the same way. Shorters will be left utterly silenced."
1215220529139003393,2020-01-09 10:35:26+00:00,TeslaNY,52,16,2,https://twitter.com/TeslaNY/status/1215220529139003393,"Tesla Model 3, Model X take top honors in Euro NCAP Best in Class Cars 2019 List ⭐️⭐️⭐️⭐️⭐️ https://t.co/ipF9BlM7dB $TSLA #Tesla #EV https://t.co/NvKJ1ttV8D"
1215198262212341760,2020-01-09 09:06:57+00:00,agusnox,17,1,5,https://twitter.com/agusnox/status/1215198262212341760,"$tsla reality in 3 charts (thanks @TESLAcharts )

Is this disruption? Is this exponential growth?

Of course not. This is a company whose products are dying and is chasing every single incentive it can. 

Now they're going to China, but they're losing the world

$tslaq https://t.co/L9rsNkc121"
1215190580055154690,2020-01-09 08:36:26+00:00,TeslaStars,13,2,1,https://twitter.com/TeslaStars/status/1215190580055154690,"@wadeanderson Good decision. $TSLA is a rollercoaster and you need to hold on tight.

I first bought shares in 2016. In June 2019 I was down 30% now I’m up 90%

Just buy and hold. It will 10x 😉

For perspective, read the thread I wrote when the stock hit the bottom 😌

https://t.co/wL5JWpeNaW https://t.co/mivkaLqTAC"
1215189453095849984,2020-01-09 08:31:57+00:00,bennywu45,95,21,8,https://twitter.com/bennywu45/status/1215189453095849984,"$tsla last Friday, only Beijing city sold 1040 model 3, sat and Sunday even more, how many cities does China have? Beijing has 20 million people , China has 1.4 billion, let us give other city 50% discount buying power.  But most of other city can get the car license much easier https://t.co/HA2ZkylW72"
1215180542808743936,2020-01-09 07:56:33+00:00,vincent13031925,164,14,12,https://twitter.com/vincent13031925/status/1215180542808743936,"Being a $TSLA 🐻 is tough nowadays. 😂😂😂

https://t.co/7GYW58gZja"
1215178917025210368,2020-01-09 07:50:05+00:00,vincent13031925,95,15,2,https://twitter.com/vincent13031925/status/1215178917025210368,"Tesla Stock $TSLA Charges Upward, Share Price Nearly Grazes $500

📈📈📈 🎉🎊💯🕺

https://t.co/8esIhR9nWG"
1215155019563048960,2020-01-09 06:15:07+00:00,TeslaLisa,41,3,10,https://twitter.com/TeslaLisa/status/1215155019563048960,"Tales From The Toilet....   I guess he's saying $TSLA is going to Zero.  AKA not even a penny stock (pink sheets), but ""ZERO"" dollars per share.    Don't ever change Mark.  

#Zero  $TSLAQ  #BatshitCrazy #ToiletBoy https://t.co/oKrKIRuUNY"
1215151672416075776,2020-01-09 06:01:49+00:00,BarkMSmeagol,29,8,3,https://twitter.com/BarkMSmeagol/status/1215151672416075776,"#ExplainBABYCharts #FraudWatch day 343

We got a #BABYcharts goal moving post gem today. We never got an update the perfect setup😢.... from July 2019 🤣😂🤣😂🤣😂

Bonus: A classic #ToiletBoy post too 😂 

$TSLA
🥴🤡 $TSLAQ 🤡🥴

https://t.co/NsyzFZyuP6 https://t.co/4MdSd83isM https://t.co/C6LGMksvMU"
1215143370617692160,2020-01-09 05:28:50+00:00,Paul91701736,80,13,4,https://twitter.com/Paul91701736/status/1215143370617692160,"Target $TSLA: Episode 22 (Q1 Kickoff Grand Tour) The fuse is lit, but it's not at all clear what's at the end of it. Trying to finding out is why we're here...let's start with the rail and ship terminals at the first of the month. At Pier 80, only a few stragglers. $tslaQ https://t.co/9LHtL5T7k5"
1215141866112462849,2020-01-09 05:22:51+00:00,Paul91701736,16,0,1,https://twitter.com/Paul91701736/status/1215141866112462849,"Yeah, I know this is the second teaser, I'm damn late...but how could I have competed with Grimes' ninnies and Krugman's...Krugman? And think of our friends in the EU, just crawling out of bed and in need of some fraudutainment? FIVE MINUTES. $tslaQ $TSLA https://t.co/F7uxSob2m4"
1215140847823409152,2020-01-09 05:18:49+00:00,tesla4k,53,6,5,https://twitter.com/tesla4k/status/1215140847823409152,"I’m a Tesla bull.
But don’t let that fool you into thinking I’m one unconditionally.
I am a bull because I see strength in their fundamentals.

I’ll sell $TSLA when / if:
1. Elon steps down (whatever the reason)
2. Fundamentals change for the worse with no hope of an upswing."
1215137766448738304,2020-01-09 05:06:34+00:00,28delayslater,101,5,1,https://twitter.com/28delayslater/status/1215137766448738304,"🐻: #Tesla 🇨🇳 is a stock pump 

(Tesla builds factory, sets quarterly records, starts selling cars from 🇨🇳, stock price goes up)

🐻: $TSLA is up due to fraud."
1215132479205539841,2020-01-09 04:45:33+00:00,ByeonChansoo,14,2,1,https://twitter.com/ByeonChansoo/status/1215132479205539841,"""I'll be the first one in and the last one out"" by Elon Musk $Tsla 

@RationalEtienne https://t.co/Gd2HQ4ixQP"
1215129797694754817,2020-01-09 04:34:54+00:00,28delayslater,32,3,1,https://twitter.com/28delayslater/status/1215129797694754817,$TSLA stock price bro returns https://t.co/GtrzKEVR4M
1215128402652553216,2020-01-09 04:29:21+00:00,mchaudhry82,23,5,3,https://twitter.com/mchaudhry82/status/1215128402652553216,Thursday’s 👀2: $QQQ $SPY $UVXY $TVIX $TSLA $ROKU $NVDA $NFLX $SNAP $PYPL $SQ $TTD $TWLO $TWTR $V $XLNX $SHOP $MSFT $MU $OKTA $MNST $SBUX $NOW $UNH $X $WDFC $WORK 💖✅ https://t.co/EmKZNXwWuW
1215126211724292096,2020-01-09 04:20:39+00:00,GuyGentile,27,3,6,https://twitter.com/GuyGentile/status/1215126211724292096,"$TSLA 
Signals: 
1. highest volume day since Sept 2018.
2. Almost 2 to 1 Call buying and the highest level of Call activity in a long time.
3. Almost touched $500 major level.
4. Earning 3 weeks out. 
5. Market closed at all ... https://t.co/d5h0QDNTPd"
1215125525305315334,2020-01-09 04:17:55+00:00,BradMunchen,86,3,4,https://twitter.com/BradMunchen/status/1215125525305315334,"Fun fact: Today's record-high value traded in $TSLA shares ($15bn) is nearly half of Ford's market cap. 

Another fun fact: this happened on absolutely no discernable positive catalyst. 

$TSLAQ"
1215120516790378498,2020-01-09 03:58:01+00:00,vincent13031925,228,22,5,https://twitter.com/vincent13031925/status/1215120516790378498,"In 2019, around 26M vehicles sold in China 🇨🇳 

And now, Tesla Shanghai Gigafactory GF3 is ready to rock &amp; roll 🕺

$TSLA #Tesla #China #GF3 https://t.co/IP6x00dttK"
1215118315506421760,2020-01-09 03:49:16+00:00,TweeterTweaker,42,2,4,https://twitter.com/TweeterTweaker/status/1215118315506421760,$tsla's GC abruptly quit on Dec 6th.  He knows what's up.  No replacement has been announced.  That's fuckin weird. $tslaq
1215111542674423808,2020-01-09 03:22:22+00:00,petertrades,18,1,5,https://twitter.com/petertrades/status/1215111542674423808,$TSLA will be my main focus tomorrow  big trade on short side coming.
1215106671862616064,2020-01-09 03:03:00+00:00,SmartContracter,73,5,13,https://twitter.com/SmartContracter/status/1215106671862616064,"ole $tsla up 175% from its 2019 lows, channel clearly broken and basically clear skies ahead.

funny to think theres a whole culture of people on twitter who only have accounts to FUD and short tsla https://t.co/7gT2cBGqsq"
1215101189664256001,2020-01-09 02:41:13+00:00,ValueAnalyst1,35,9,78,https://twitter.com/ValueAnalyst1/status/1215101189664256001,"Should $TSLA split?

Please share your reasoning."
1215095711626219522,2020-01-09 02:19:27+00:00,PlainSite,114,12,5,https://twitter.com/PlainSite/status/1215095711626219522,"5,000+ unique IPs and counting have downloaded our $TSLA report. https://t.co/vwtBtC5f2R"
1215090068378935296,2020-01-09 01:57:02+00:00,vincent13031925,347,46,23,https://twitter.com/vincent13031925/status/1215090068378935296,"Bob Lutz admitted being wrong about Tesla $TSLA 

https://t.co/yPtGsHT7D8"
1215086296777003009,2020-01-09 01:42:03+00:00,agusnox,63,2,26,https://twitter.com/agusnox/status/1215086296777003009,"It’s difficult for short sellers to maintain their cool as a stock rises like $tsla has. Negative reinforcement is hard to deal with

The fundamental analyst hasn’t changed. Remember that Bitcoin went to $20,000 and crashed too.

Tesla demand is cratering. That’s fact."
1215085727576469504,2020-01-09 01:39:47+00:00,BlackBoxStocks,18,5,1,https://twitter.com/BlackBoxStocks/status/1215085727576469504,"A very exciting day in the market for @team_blackbox members, trading our alerts together as a community in one of the most profitable days yet! $TSLA $EA $AAPL $LK $MSFT 💯📈💰 #WednesdayVibes #Options #OptionsTrading #StockMarket #Stock2020 #Fintech #Financial #stockmarketnews https://t.co/adP9piUBXZ"
1215079416449183744,2020-01-09 01:14:42+00:00,JCOviedo6,53,8,4,https://twitter.com/JCOviedo6/status/1215079416449183744,"I’m beginning to sense a pattern...

“The crash is the 14th involving Tesla that NHTSA’s special crash investigation program has taken up in which it suspects the company’s so-called Autopilot or other advanced driver assistance system was in use.”

$TSLA

https://t.co/WYdzjlZ9TS"
1215077225277452288,2020-01-09 01:06:00+00:00,tracyalloway,104,39,5,https://twitter.com/tracyalloway/status/1215077225277452288,Tesla's 2025 bonds are now trading above par for the first time. As a reminder these were sold in 2017 with a record-low coupon for their maturity and rating. $TSLA https://t.co/EW0LL2qtgL
1215073765672902656,2020-01-09 00:52:15+00:00,AlderLaneeggs,32,8,2,https://twitter.com/AlderLaneeggs/status/1215073765672902656,How Elon Musk Gambled Tesla to Save SolarCity $TSLA is up 132% since this.. Think that thru and I have NO DOG in the fight and think the absolute world of ⁦@bethanymac12⁩  https://t.co/W3gpd0tOpq
1215072578747764736,2020-01-09 00:47:32+00:00,vincent13031925,69,16,2,https://twitter.com/vincent13031925/status/1215072578747764736,"Tesla has an “attraction effect,” says Brandenburg Minister of Economics Jörg Steinbach ( Germany 🇩🇪)

$TSLA #Tesla #Germany #GF4 

https://t.co/Tnlx6LNCmF"
1215071570248421376,2020-01-09 00:43:31+00:00,AlderLaneeggs,89,14,4,https://twitter.com/AlderLaneeggs/status/1215071570248421376,"Unintended Consequences when Irresponsible Journalists ""Glorify"" those that Invest in Frauds. You generate a  ""Crime Pays Mentality"" which will one day destroy many.  This is $TSLA since @bethanymac12 wrote her piece. I am surprised Nocerror hasnt bragged about $TSLA as a long https://t.co/nkdoNysWBo"
1215070548251811842,2020-01-09 00:39:28+00:00,jkrinskypga,41,9,8,https://twitter.com/jkrinskypga/status/1215070548251811842,$TSLA - highest notional value traded in its history today https://t.co/PnP4Z9ZMDg
1215068827840602114,2020-01-09 00:32:38+00:00,VuryFurryBur,11,2,3,https://twitter.com/VuryFurryBur/status/1215068827840602114,Based on this chart we can expect $TSLA to go up to at least $6000 per share before coming back down. Not sure what this short is trying to illustrate 🤔 https://t.co/zUW3GidfgY
