Stock,Date,MAVG_20,MAVG_200,EMA,MACD,MACD_EMA,REL_VOL
TSLA,2019-11-14,313.00600000000026,254.40689999999967,316.19082604170154,23.77451065405387,22.000121431522988,-0.4823423122123572
TSLA,2019-11-15,317.7670000000003,254.60669999999965,319.61741403773,23.71502246283842,22.34310163778608,-0.7737387082841779
TSLA,2019-11-18,322.5915000000003,254.79219999999964,322.5100412722319,23.22425510547214,22.51933233132329,-0.8595549175729099
TSLA,2019-11-19,327.7885000000003,254.98304999999965,326.03479924630506,23.335314810037342,22.682528827066104,-0.3117302109898513
TSLA,2019-11-20,332.6655000000003,255.15804999999963,328.5286278895141,22.57406170324316,22.66083540230152,-0.4572334994055268
TSLA,2019-11-21,335.4230000000003,255.39464999999964,331.0335204714652,21.928589192754885,22.5143861603922,-0.4353554249454771
TSLA,2019-11-22,335.6685000000003,255.5308499999996,331.22461375989707,19.43474504131541,21.89845793657684,0.6523782027497824
TSLA,2019-11-25,336.10000000000025,255.6483499999996,331.71179340181163,17.52264782817838,21.02329591489715,0.3774841035632212
TSLA,2019-11-26,336.73500000000024,255.73389999999964,331.4459083159248,15.23296883978685,19.865230499875093,-0.034080545981473
TSLA,2019-11-27,337.54900000000026,255.84949999999964,331.4310599048843,13.45452554301528,18.58308950850313,-0.3669586620891905
TSLA,2019-11-29,338.30000000000024,255.98034999999967,331.28905419965724,11.800138053601472,17.2264992175228,-1.1629758877912997
TSLA,2019-12-02,339.3780000000002,256.1152999999997,331.63009665683273,10.762767364703508,15.933752846958942,-0.2593483939971024
TSLA,2019-12-03,340.3145000000002,256.26809999999966,332.0653255466582,9.933456798020416,14.73369363717124,-0.1662153689756823
TSLA,2019-12-04,341.10500000000013,256.4204499999997,332.15719930411933,8.917632772294155,13.570481464195824,-0.3294357131007754
TSLA,2019-12-05,341.29450000000014,256.61614999999966,331.9869898465841,7.807940070972506,12.41797318555116,-0.6974163663690518
TSLA,2019-12-06,341.3120000000002,256.8220499999997,332.3587050992904,7.289885218700931,11.392355592181117,0.0643003416682159
TSLA,2019-12-09,341.43150000000014,257.0258499999997,333.0416855660247,7.091296542776433,10.53214378230018,0.2138305121663824
TSLA,2019-12-10,341.61900000000014,257.28074999999967,334.546286940689,7.597572690781192,9.945229563996383,0.1999862628790897
TSLA,2019-12-11,341.7575000000001,257.47054999999966,336.2752119939567,8.215565995448287,9.599296850286764,-0.0435754851146978
TSLA,2019-12-12,342.4360000000001,257.6695499999997,338.5042394231037,9.162933217105431,9.512024123650498,0.0792709494153967
TSLA,2019-12-13,342.88800000000015,257.98754999999966,340.3981213828081,9.697845619063571,9.549188422733112,-0.0883017168387615
TSLA,2019-12-16,344.35450000000014,258.46824999999967,344.31258601301687,11.84995253661981,10.009341245510454,0.8400284728872305
TSLA,2019-12-17,345.80450000000013,258.98049999999967,347.61519686892,13.200806075598392,10.647634211528043,0.0539442413549769
TSLA,2019-12-18,347.48600000000016,259.5650499999997,351.95184478616574,15.238303223509265,11.565768013924288,0.5229613780024144
TSLA,2019-12-19,350.0770000000001,260.2022999999997,356.9126214731976,17.529694969325305,12.758553405004491,0.7058244673395352
TSLA,2019-12-20,352.6150000000001,260.8095499999997,361.5485622852741,19.248823032636157,14.056607330530827,0.4537385427903703
TSLA,2019-12-23,356.9240000000001,261.4510499999997,367.0410801628671,21.46365187958753,15.53801624034217,0.3706762921301158
TSLA,2019-12-24,361.3695000000001,262.16049999999973,372.58478681402255,23.43534226532347,17.117481445338434,-0.1087268495985719
TSLA,2019-12-26,366.4705000000001,262.87039999999973,378.14242616506806,25.166947641437677,18.72737468455828,0.1542166659487237
TSLA,2019-12-27,371.4250000000001,263.5724999999997,383.1174331969664,26.19214333336265,20.220328414319155,0.0635114689781621
TSLA,2019-12-30,375.6630000000001,264.2688499999997,386.1252967020172,25.446047156570277,21.26547216276938,0.2461901187139963
TSLA,2019-12-31,379.8360000000001,265.01304999999974,389.1924113018251,24.86108807610259,21.984595345436023,0.0231545837560894
TSLA,2020-01-02,384.53900000000016,265.8269999999997,393.1036102254607,25.071150470880298,22.60190637052488,-0.0675456936872797
TSLA,2020-01-03,390.0380000000002,266.67404999999974,397.8565997277978,25.96711217082435,23.27494753058477,0.4974747531056003
TSLA,2020-01-06,396.0965000000002,267.56164999999976,402.9693045156266,27.053610799887963,24.030680184445416,-0.0939267016854139
TSLA,2020-01-07,402.7550000000002,268.58429999999976,409.2636564665193,28.994159745166883,25.02337609658971,0.4289769817206446
TSLA,2020-01-08,410.3855000000002,269.74289999999974,417.1566415649461,32.0252546767083,26.42375181261343,0.8930658542662906
TSLA,2020-01-09,417.0105000000002,270.81074999999976,423.2693423682845,33.17354552419283,27.77371055492931,0.7281517060820645
TSLA,2020-01-10,423.2830000000002,271.82734999999974,428.4960716665432,33.44068455827113,28.907105355597672,-0.0796627537977401
TSLA,2020-01-13,431.5420000000002,273.05854999999974,437.6735886506819,36.99504494612995,30.52469327370413,0.5716395638786086
TSLA,2020-01-14,440.5185000000002,274.34884999999974,447.2208659220455,40.400027643784256,32.49976014772016,0.5887757316810904
TSLA,2020-01-15,447.3685000000002,275.4954499999997,454.0093548818507,41.05817616594891,34.21144335136591,0.0787918925765859
TSLA,2020-01-16,454.0935000000002,276.63349999999974,459.6741782264363,40.70626203185054,35.51040708746284,0.2627075217431073
TSLA,2020-01-17,459.9610000000002,277.72694999999976,464.5147326810615,39.7281382853991,36.35395332705009,-0.2026148076884539
TSLA,2020-01-21,467.11900000000026,279.1240499999997,472.3895200447698,41.43669502780449,37.370501667200976,0.0654829761315942
TSLA,2020-01-22,475.3175000000002,280.59704999999974,481.6438514690775,44.08679851512704,38.7137610367862,0.5832856045594761
TSLA,2020-01-23,482.9665000000003,282.09204999999974,490.2682465672606,45.87127505345529,40.145263840120016,0.0976715734053392
TSLA,2020-01-24,489.9450000000003,283.5545999999997,497.3684135608548,46.15790168543941,41.3477914091839,-0.2339728418689071
TSLA,2020-01-27,496.29900000000026,284.9643999999997,503.1447551264876,45.31400059442496,42.14103324623211,-0.2954740906828565
TSLA,2020-01-28,503.1250000000003,286.45679999999976,509.2166832096793,44.844801727169454,42.68178694241959,-0.4440409716656975
TSLA,2020-01-29,511.4395000000002,288.02324999999973,516.0522371897098,45.09013250949437,43.163456055834544,-0.0459712902990139
TSLA,2020-01-30,522.5635000000002,289.89539999999977,527.9339288859278,49.54046138442703,44.43885712155305,0.3932411639448067
TSLA,2020-01-31,533.5790000000002,291.7814499999997,539.6135547063155,53.24119812251479,46.199325321745405,-0.2350422246967927
TSLA,2020-02-03,550.4285000000002,294.32529999999974,562.5075018771427,65.85879872218447,50.13122000183323,0.7937205542054382
TSLA,2020-02-04,572.2045,297.3942999999997,593.417263603129,83.5342544772285,56.81182689691229,0.9361020892786108
TSLA,2020-02-05,585.4865000000002,299.7540499999997,606.8727623075928,84.27651463314919,62.30476444415967,0.6442803156096617
TSLA,2020-02-06,598.3275000000001,302.17934999999966,620.4048801830602,85.0351912267264,66.85084980067302,0.4331485223396364
TSLA,2020-02-07,611.6640000000001,304.62639999999965,632.5634630227687,84.58953680600507,70.39858720173943,-0.3935632645011898
TSLA,2020-02-10,626.3205000000002,307.2446499999997,645.774561782505,85.12790400565643,73.34445056252284,-0.0470624502304693
TSLA,2020-02-11,638.7965000000002,309.94084999999967,658.0226987555998,84.82687655232724,75.64093576048371,-0.7650017225981186
TSLA,2020-02-12,650.2650000000001,312.56994999999966,668.4291083979236,83.05875673501998,77.12449995539097,-0.703252736348561
TSLA,2020-02-13,664.5400000000001,315.39649999999966,681.3406218838358,83.65537218601844,78.43067440151647,0.0609328626701946
TSLA,2020-02-14,678.8670000000001,318.2265999999996,692.6443721806132,82.85277321245871,79.31509416370493,-0.4426792078060855
TSLA,2020-02-18,696.2620000000001,321.29809999999964,708.4306224491262,85.93606150140818,80.63928763124558,-0.4053908354838495
TSLA,2020-02-19,714.773,324.61004999999966,728.3343726920666,92.0805630212243,82.92754270924132,0.0187123199581162
TSLA,2020-02-20,731.2655000000001,327.83039999999966,744.6272895785364,94.40858486129412,85.2237511396519,-0.3191548836686488
TSLA,2020-02-21,747.7055,331.10009999999966,759.5199286662948,95.28348989426844,87.23569889057521,-0.5166842353944677
TSLA,2020-02-24,761.1540000000001,334.04484999999966,766.5932687933143,89.52162358227667,87.69288382891551,-0.4589417551024879
TSLA,2020-02-25,773.2485,336.8344999999997,769.7662908129987,81.28447335399505,86.41120173393143,-0.3371963606037962
TSLA,2020-02-26,783.8435000000001,339.5308999999997,770.6266440689036,72.22055823663504,83.57307303447216,-0.5469375949565269
TSLA,2020-02-27,788.744,341.7908499999997,761.9002970147224,56.3349203727588,78.12544250212949,-0.0157612354811773
TSLA,2020-02-28,790.1030000000002,343.96924999999976,752.9564592037964,42.36862380849368,70.97407876340233,0.0050364360145035
TSLA,2020-03-02,794.7555000000002,346.5275999999997,752.0672726129586,36.97669773895825,64.17460255851351,-0.1999331573477646
TSLA,2020-03-03,793.0310000000002,349.1134999999997,751.4427704593435,32.481636599134845,57.836009366637775,0.0888420223488246
TSLA,2020-03-04,786.1530000000001,351.8058499999997,751.2577447013108,28.90799454828596,52.05040640296741,-0.3472835508104985
TSLA,2020-03-05,785.6450000000001,354.40174999999965,748.7131975869002,23.78758559621588,46.39784224161711,-0.5818411610289372
TSLA,2020-03-06,783.3710000000001,356.8937499999996,744.4052740071953,17.824785584238384,40.68323091014137,-0.3549214786535747
TSLA,2020-03-09,776.3675000000001,358.97009999999966,731.4142955303196,5.333306536857208,33.613246035484536,-0.0560869108828504
TSLA,2020-03-10,770.07,361.2192999999996,723.2157911940986,-1.5363514807418142,26.583326532239266,-0.1212105811495806
TSLA,2020-03-11,763.0625000000001,363.4372999999996,714.7409539375178,-7.786523984778114,19.70935642883579,-0.2832729482564514
TSLA,2020-03-12,752.7255000000001,365.2965499999996,700.0561011815637,-18.47225430577771,12.073034281913088,0.0476331504303958
TSLA,2020-03-13,739.8565000000001,367.0803499999996,685.4431391642719,-27.74498029168035,4.109431367194399,0.2378924351946411
TSLA,2020-03-16,722.1085,368.36459999999965,662.5504592438649,-42.79460913771027,-5.271376733786537,0.1247271284700905
TSLA,2020-03-17,700.6985000000002,369.5897999999996,640.4218440777825,-55.28415186166296,-15.273931759361826,0.2618163746108923
TSLA,2020-03-18,672.8885000000001,370.5010499999996,613.8311922608508,-69.94206537060961,-26.20755848161139,0.2575345676376556
TSLA,2020-03-19,649.3000000000001,371.6712499999996,596.0986977598175,-75.33066352866649,-36.03217949102242,0.4625336606279518
TSLA,2020-03-20,625.6265000000001,372.8259499999996,580.0445360684062,-78.70280552111922,-44.56630469704178,0.361110304200101
TSLA,2020-03-23,605.6515000000002,373.96764999999954,566.1631516809389,-79.9086397827719,-51.634771714187806,-0.1838367108992548
TSLA,2020-03-24,590.9060000000002,375.47014999999953,560.3380896160876,-74.30205819537406,-56.168229010425065,0.1324201116373476
TSLA,2020-03-25,578.9285000000002,377.1019999999995,558.3297001288412,-66.33049645943129,-58.20068250022632,0.0389270895778176
TSLA,2020-03-26,571.3865000000002,378.6572999999995,555.4563953546658,-60.213740153955655,-58.60329403097219,-0.1437466773028101
TSLA,2020-03-27,563.7050000000002,380.18279999999953,551.5424529399357,-55.83606794705645,-58.04984881418904,-0.3077406856178749
TSLA,2020-03-30,551.6305000000001,381.62389999999954,546.8365050408943,-52.7455718539353,-56.98899342213829,-0.4674721628948832
TSLA,2020-03-31,540.5550000000001,383.1692999999996,544.6615997989043,-47.97853848349644,-55.18690243440992,-0.0534803616646995
TSLA,2020-04-01,527.1580000000001,384.4519499999996,538.6519236275801,-47.08244637294183,-53.566011222116295,-0.3347874335231392
TSLA,2020-04-02,513.6545,385.60059999999953,530.6345975678106,-48.00485345016608,-52.45377966772625,0.0382429252195875
TSLA,2020-04-03,502.4810000000001,386.86849999999953,525.8132073232572,-46.143094283317,-51.19164259084441,0.1403208563668821
TSLA,2020-04-06,497.893,388.3515999999996,524.9014732924708,-41.26846138298436,-49.207006349272405,-0.2689150184960982
TSLA,2020-04-07,492.89900000000006,389.9695499999996,526.858475836045,-34.64886624588064,-46.295378328594055,-0.0904357444617186
TSLA,2020-04-08,488.6295000000001,391.5955499999996,528.9519543278502,-28.7972875345215,-42.79576016977955,-0.4365102611498783
TSLA,2020-04-09,489.2520000000001,393.3617499999996,533.1470062966264,-21.95724965485817,-38.62805806679528,-0.3473831910472785
TSLA,2020-04-13,494.4685000000001,395.5201499999996,544.366339030281,-10.129786932559457,-32.92840383994811,0.1517255237307585
TSLA,2020-04-14,507.7095000000001,397.9553999999996,560.1304972178733,3.9539492394130775,-25.55193322407587,0.4337544116949783
TSLA,2020-04-15,522.691,400.4872499999996,576.2923546256949,16.533811491079177,-17.134784281044862,0.1748485947399325
TSLA,2020-04-16,541.8905000000002,403.0774499999996,592.3797494232477,27.42830400744356,-8.222166623347174,0.0506079243863706
TSLA,2020-04-17,558.2030000000002,405.7241499999996,607.7616780496052,36.34372345465272,0.6910113922528072,-0.3583011479548699
TSLA,2020-04-20,574.1445000000001,408.2814499999996,620.9615182353571,42.313881443723744,9.015585402546998,-0.2053495654308562
TSLA,2020-04-21,586.7660000000001,410.5495499999996,627.2242307843708,41.75153933893637,15.562776189824875,0.0994571001259323
TSLA,2020-04-22,598.1215000000001,413.0583999999996,637.2133516620497,44.45601160055367,21.34142327197064,-0.2277087854169647
TSLA,2020-04-23,606.4405,415.4362499999996,643.7292229323308,43.95591423742712,25.86432146506194,-0.2770945180583272
TSLA,2020-04-24,616.2900000000001,417.8673999999996,651.4835826530611,44.62032896161668,29.615522964372893,-0.2650931385447246
TSLA,2020-04-27,630.5095,420.6681499999996,665.508955733722,50.50361310208859,33.79314099191604,0.1629789540945858
TSLA,2020-04-28,643.8590000000002,423.2883499999996,675.3766742352723,52.173837279357485,37.46928024940433,-0.1526460854597956
TSLA,2020-04-29,657.6845000000001,426.0233999999995,687.2941338319131,55.39188941505995,41.053802082535455,-0.0849937153091017
TSLA,2020-04-30,672.7005000000001,428.6708999999995,696.3023115622071,55.79575488417083,44.00219264286253,0.4359986546259344
TSLA,2020-05-01,685.0430000000001,430.9031999999996,696.7801866515207,49.049885894053546,45.01173129310074,0.535459154886719
TSLA,2020-05-04,699.1020000000001,433.4414499999996,702.914454589471,47.9816422591291,45.60571348630641,0.018849839949302
TSLA,2020-05-05,711.7005000000001,435.99159999999966,709.1330779619024,47.15789989832911,45.91615076871096,-0.11078592753462
TSLA,2020-05-06,723.5570000000001,438.6260999999997,716.1280229179116,47.12143052849069,46.157206720666906,-0.5164133170634186
TSLA,2020-05-07,735.1170000000002,441.2254499999997,722.2148778781105,46.3532402184635,46.19641342022623,-0.4776627688588089
TSLA,2020-05-08,747.4380000000002,443.99814999999967,731.4725085563857,48.364564161109456,46.63004356840288,-0.1483782639068832
TSLA,2020-05-11,755.4550000000002,446.9104999999996,739.0741744081586,48.74067763000744,47.0521703807238,-0.1084738088345236
TSLA,2020-05-12,760.4310000000002,449.8173499999997,745.7728244645244,48.32993259703562,47.30772282398617,-0.105616880960267
TSLA,2020-05-13,763.4875000000001,452.59329999999966,750.0763649917126,45.98556047607997,47.04329035440493,0.088352249475141
TSLA,2020-05-14,766.3935000000001,455.3986499999997,755.1481397544067,44.61153034739891,46.55693835300373,-0.2232461611261657
TSLA,2020-05-15,768.6575000000001,458.1864499999997,759.3406978730346,42.69476565572688,45.78450381354836,-0.4785575407638206
TSLA,2020-05-18,772.0210000000001,461.08534999999966,764.5111075994123,41.85998117472195,44.99959928578309,-0.3632367449440191
TSLA,2020-05-19,778.0855000000001,463.9536999999997,768.6538592566112,40.28059183861012,44.05579779634849,-0.5251751405187924
TSLA,2020-05-20,782.258,466.8898999999996,773.1211107559816,39.18641965973484,43.081922169025766,-0.7801348146840664
TSLA,2020-05-21,788.3565000000001,469.8741499999997,778.3095763982691,38.84304921007788,42.23414757723619,-0.2602969705092608
TSLA,2020-05-22,792.9430000000001,472.79144999999966,781.9829500746243,37.27621425139989,41.24256091206894,-0.454589761495424
TSLA,2020-05-26,793.9490000000002,475.69429999999966,785.4960024484697,35.78258328090965,40.15056538583708,-0.624499706337902
TSLA,2020-05-27,796.5045000000001,478.6203999999996,788.804002215282,34.31307088772314,38.9830664862143,-0.2562189482907765
